member account,video title,viewing time,like
14,LAB2-Cao Cao-Negative,00:00:30,
14,LAB2-sad-1,00:00:30,
14,LAB2-sad-5,00:00:30,
14,LAB2-Walter White-front,00:00:30,
14,LAB2-fear-4,00:00:30,
14,LAB2-Newton-Negative,00:00:30,
14,LAB2-neutral-5,00:00:33,√
14,LAB2-Ekaterina-Negative,00:00:30,
14,LAB2-happy-5,00:00:28,
14,LAB2-Mike-Negative,00:00:30,
14,LAB2-Xiang Yu-Negative,00:00:31,
14,LAB2-fear-3,00:00:30,
14,LAB2-Cao Cao-front,00:00:30,
14,LAB2-sad-2,00:00:30,
14,LAB2-Ekaterina-front,00:00:30,
14,LAB2-happy-1,00:00:30,
14,LAB2-Qin Shihuang-Negative,00:00:30,
14,LAB2-neutral-1,00:00:53,√
14,LAB2-sad-4,00:00:30,
14,LAB2-Emperor Wu of the Han Dynasty-front,00:00:31,
14,LAB2-Newton-front,00:00:30,
14,LAB2-happy-3,00:00:30,
14,LAB2-Edison-front,00:00:30,
14,LAB2-Walter White-negative,00:00:30,
14,LAB2-fear-1,00:00:31,
14,LAB2-neutral-4,00:00:30,√
14,LAB2-Columbus-front,00:00:30,
15,END-experiment end video,00:00:05,
15,LAB2-happy-3,00:00:58,
15,LAB2-Xiang Yu-front,00:00:38,
15,LAB2-Newton-front,00:00:38,
15,LAB2-fear-5,00:00:33,
15,LAB2-neutral-4,00:00:57,
15,LAB2-Ekaterina-front,00:00:58,
15,LAB2-sad-4,00:00:53,
15,LAB2-Walter White-front,00:01:00,
15,LAB2-fear-2,00:00:47,
15,LAB2-Qin Shihuang-front,00:01:00,
15,LAB2-happy-1,00:00:59,
15,LAB2-Cao Cao-front,00:00:58,
15,LAB2-sad-2,00:00:58,
15,LAB2-Mike-Front,00:00:48,
15,LAB2-neutral-2,00:01:00,
15,LAB2-Columbus-Negative,00:01:00,
15,LAB2-happy-5,00:00:52,
15,LAB2-Han Wu Emperor-Negative,00:00:52,
15,LAB2-fear-1,00:00:32,
15,LAB2-Xiang Yu-Negative,00:00:55,
15,LAB2-neutral-5,00:01:00,
15,LAB2-Edison-Negative,00:00:57,
15,LAB2-happy-2,00:00:58,
15,LAB2-Walter White-negative,00:00:47,
15,LAB2-Cao Cao-Negative,00:00:57,
15,LAB2-fear-4,00:00:32,
15,LAB2-Qin Shihuang-Negative,00:00:58,
15,LAB2-neutral-3,00:01:00,
15,LAB2-Mike-Negative,00:00:42,
15,LAB2-sad-5,00:00:58,
15,LAB2-Edison-front,00:00:59,
15,LAB2-sad-1,00:00:53,
15,LAB2-Emperor Wu of the Han Dynasty-front,00:00:58,
15,LAB2-happy-4,00:00:35,
15,LAB2-fear-3,00:00:30,
15,LAB2-Columbus-front,00:00:38,
15,LAB2-Ekaterina-Negative,00:00:36,
15,LAB2-neutral-1,00:00:42,
15,LAB2-sad-3,00:00:33,
15,LAB2-Newton-Negative,00:00:57,
20,END-experiment end video,00:00:05,
20,LAB1-Xiang Yu-negative,00:00:41,
20,LAB1-sad-1,00:00:57,√
20,LAB1-happy-4,00:00:32,
20,LAB1-Edison-Negative,00:00:57,
20,LAB1-fear-5,00:01:00,√
20,LAB1-Ekaterina-Negative,00:00:57,√
20,LAB1-neutral-3,00:01:00,√
20,LAB1-fear-1,00:00:37,
20,LAB1-Walter White-negative,00:00:30,
20,LAB1-happy-2,00:01:00,√
20,LAB1-fear-4,00:01:00,√
20,LAB1-Newton-front,00:00:36,
20,LAB1-Qin Shihuang-front,00:00:43,
20,LAB1-neutral-5,00:00:42,√
20,LAB1-Emperor Wu of the Han Dynasty-negative,00:01:00,
20,LAB1-Mike-Negative,00:00:37,
20,LAB1-sad-3,00:00:57,
20,LAB1-happy-3,00:00:31,
20,LAB1-Emperor Wu of the Han Dynasty-front,00:00:47,√
20,LAB1-neutral-1,00:01:00,√
20,LAB1-happy-1,00:00:47,
20,LAB1-fear-2,00:01:00,√
20,LAB1-Qin Shihuang-negative,00:00:32,
20,LAB1-sad-2,00:01:00,√
20,LAB1-Cao Cao-Negative,00:00:56,
20,LAB1-Mike-front,00:00:42,
20,LAB1-sad-5,00:00:41,√
20,LAB1-Columbus-Negative,00:00:41,
20,LAB1-Walter White-front,00:01:00,
20,LAB1-neutral-2,00:01:00,√
20,LAB1-happy-5,00:00:31,
20,LAB1-Edison-front,00:00:30,
20,LAB1-Columbus-front,00:00:59,
20,LAB1-Xiang Yu-front,00:00:31,
20,LAB1-fear-3,00:00:56,√
20,LAB1-Ekaterina-front,00:01:00,√
20,LAB1-sad-4,00:00:51,
20,LAB1-Newton-Negative,00:00:36,
20,LAB1-neutral-4,00:01:00,√
20,LAB1-Cao Cao-front,00:00:58,√
19,END-experiment end video,00:00:00,
19,LAB1-happy-1,00:00:53,
19,LAB1-fear-3,00:00:58,
19,LAB1-Mike-front,00:00:29,
19,LAB1-neutral-5,00:00:38,√
19,LAB1-Newton-Negative,00:00:43,
19,LAB1-happy-2,00:00:48,√
19,LAB1-fear-1,00:00:38,
19,LAB1-Ekaterina-Negative,00:00:48,
19,LAB1-Columbus-front,00:00:58,
19,LAB1-sad-2,00:00:43,√
19,LAB1-Newton-front,00:00:58,
19,LAB1-Xiang Yu-negative,00:00:43,
19,LAB1-happy-4,00:00:47,
19,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:47,
19,LAB1-fear-5,00:00:58,
19,LAB1-neutral-2,00:00:43,√
19,LAB1-sad-3,00:00:53,
19,LAB1-Qin Shihuang-negative,00:00:48,√
19,LAB1-neutral-4,00:00:58,√
19,LAB1-Cao Cao-front,00:00:43,
19,LAB1-Walter White-front,00:00:58,
19,LAB1-happy-5,00:00:58,
19,LAB1-Edison-front,00:00:29,
19,LAB1-fear-2,00:00:58,
19,LAB1-Xiang Yu-front,00:00:49,
19,LAB1-Columbus-Negative,00:00:58,
19,LAB1-sad-4,00:00:43,
19,LAB1-Emperor Wu of the Han Dynasty-front,00:00:38,
19,LAB1-happy-3,00:00:57,
19,LAB1-Cao Cao-Negative,00:00:38,
19,LAB1-neutral-1,00:00:43,
19,LAB1-Mike-Negative,00:00:31,
19,LAB1-fear-4,00:00:31,
19,LAB1-Edison-Negative,00:00:43,
19,LAB1-sad-5,00:00:57,√
19,LAB1-Ekaterina-front,00:00:32,
19,LAB1-neutral-3,00:00:36,
19,LAB1-Qin Shihuang-front,00:00:41,
19,LAB1-sad-1,00:00:50,
19,LAB1-Walter White-negative,00:00:34,
18,END-experiment end video,00:00:00,
18,LAB1-Xiang Yu-negative,00:00:38,
18,LAB1-sad-2,00:01:00,
18,LAB1-Newton-front,00:01:00,
18,LAB1-Walter White-front,00:01:00,
18,LAB1-fear-4,00:00:31,
18,LAB1-happy-2,00:01:00,
18,LAB1-Qin Shihuang-negative,00:01:00,
18,LAB1-fear-1,00:00:33,
18,LAB1-Columbus-Negative,00:00:57,
18,LAB1-happy-4,00:00:48,
18,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:58,
18,LAB1-neutral-4,00:01:00,
18,LAB1-Cao Cao-front,00:00:58,
18,LAB1-neutral-2,00:01:00,√
18,LAB1-Edison-Negative,00:00:53,
18,LAB1-Mike-Negative,00:01:00,
18,LAB1-happy-5,00:00:42,
18,LAB1-Xiang Yu-front,00:00:47,
18,LAB1-fear-5,00:00:31,
18,LAB1-Columbus-front,00:00:57,
18,LAB1-happy-1,00:00:58,
18,LAB1-Ekaterina-front,00:01:00,
18,LAB1-sad-4,00:00:37,
18,LAB1-Newton-Negative,00:00:58,
18,LAB1-neutral-5,00:01:00,√
18,LAB1-Walter White-negative,00:00:56,
18,LAB1-fear-2,00:00:57,
18,LAB1-Emperor Wu of the Han Dynasty-front,00:00:47,
18,LAB1-neutral-3,00:00:57,
18,LAB1-Cao Cao-Negative,00:00:56,
18,LAB1-sad-5,00:00:31,
18,LAB1-Qin Shihuang-front,00:00:53,
18,LAB1-neutral-1,00:01:00,√
18,LAB1-Edison-front,00:00:58,
18,LAB1-Ekaterina-Negative,00:00:59,
18,LAB1-sad-3,00:00:59,
18,LAB1-fear-3,00:00:42,
18,LAB1-happy-3,00:01:00,
18,LAB1-Mike-front,00:00:55,
18,LAB1-sad-1,00:00:56,
17,END-experiment end video,00:00:05,
17,LAB1-fear-5,00:00:52,
17,LAB1-Edison-Negative,00:01:00,
17,LAB1-Ekaterina-Negative,00:00:00,
17,LAB1-Columbus-front,00:00:58,
17,LAB1-sad-2,00:00:43,
17,LAB1-fear-3,00:00:53,
17,LAB1-Qin Shihuang-front,00:00:57,√
17,LAB1-Walter White-negative,00:00:54,
17,LAB1-neutral-4,00:00:47,
17,LAB1-happy-2,00:00:48,√
17,LAB1-fear-2,00:01:00,
17,LAB1-Cao Cao-Negative,00:00:53,
17,LAB1-Xiang Yu-front,00:00:48,
17,LAB1-Mike-Negative,00:00:50,√
17,LAB1-happy-4,00:00:11,
17,LAB1-sad-1,00:01:00,
17,LAB1-neutral-3,00:00:58,√
17,LAB1-happy-1,00:00:58,
17,LAB1-Newton-front,00:00:48,
17,LAB1-Emperor Wu of the Han Dynasty-front,00:00:58,
17,LAB1-neutral-1,00:00:58,√
17,LAB1-Walter White-front,00:00:58,
17,LAB1-fear-4,00:00:58,
17,LAB1-sad-4,00:00:52,
17,LAB1-Edison-front,00:00:47,
17,LAB1-Cao Cao-front,00:00:58,
17,LAB1-neutral-5,00:00:58,
17,LAB1-Newton-Negative,00:00:58,√
17,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:58,
17,LAB1-happy-5,00:00:58,
17,LAB1-Xiang Yu-negative,00:00:59,
17,LAB1-sad-5,00:00:58,√
17,LAB1-Mike-front,00:00:53,
17,LAB1-Ekaterina-front,00:00:58,√
17,LAB1-sad-3,00:00:58,
17,LAB1-happy-3,00:01:00,
17,LAB1-Qin Shihuang-negative,00:00:52,
17,LAB1-fear-1,00:00:57,
17,LAB1-neutral-2,00:00:56,
17,LAB1-Columbus-Negative,00:00:59,
16,END-experiment end video,00:00:05,
16,LAB1-happy-2,00:00:33,
16,LAB1-Qin Shihuang-front,00:00:29,
16,LAB1-neutral-2,00:00:38,√
16,LAB1-Cao Cao-Negative,00:00:30,
16,LAB1-Emperor Wu of the Han Dynasty-front,00:00:30,
16,LAB1-fear-2,00:00:31,
16,LAB1-Walter White-negative,00:00:30,
16,LAB1-sad-1,00:00:30,
16,LAB1-Mike-Negative,00:00:53,
16,LAB1-happy-3,00:01:00,
16,LAB1-Xiang Yu-front,00:00:30,
16,LAB1-neutral-4,00:00:58,√
16,LAB1-Edison-Negative,00:00:58,
16,LAB1-fear-4,00:00:31,
16,LAB1-Ekaterina-Negative,00:00:58,
16,LAB1-sad-3,00:00:58,
16,LAB1-Xiang Yu-negative,00:00:30,
16,LAB1-neutral-5,00:00:38,√
16,LAB1-Newton-front,00:00:33,
16,LAB1-happy-4,00:00:33,
16,LAB1-fear-5,00:00:33,
16,LAB1-sad-5,00:00:58,
16,LAB1-Ekaterina-front,00:00:53,
16,LAB1-Columbus-front,00:00:30,
16,LAB1-neutral-3,00:00:58,√
16,LAB1-Mike-front,00:00:33,
16,LAB1-happy-5,00:00:30,
16,LAB1-Qin Shihuang-negative,00:00:30,
16,LAB1-fear-3,00:00:33,
16,LAB1-sad-4,00:00:58,
16,LAB1-Columbus-Negative,00:00:58,√
16,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:32,
16,LAB1-happy-1,00:00:58,√
16,LAB1-Edison-front,00:00:29,
16,LAB1-fear-1,00:00:33,
16,LAB1-Newton-Negative,00:00:58,
16,LAB1-sad-2,00:00:30,
16,LAB1-Cao Cao-front,00:00:32,
16,LAB1-neutral-1,00:00:48,√
16,LAB1-Walter White-front,00:01:00,√
15,END-experiment end video,00:00:05,
15,LAB1-neutral-5,00:00:37,
15,LAB1-Newton-front,00:00:32,
15,LAB1-Qin Shihuang-negative,00:00:48,
15,LAB1-fear-1,00:00:31,
15,LAB1-sad-2,00:00:43,
15,LAB1-Columbus-front,00:00:56,
15,LAB1-neutral-2,00:00:30,
15,LAB1-Walter White-negative,00:00:38,
15,LAB1-Emperor Wu of the Han Dynasty-front,00:00:58,
15,LAB1-happy-4,00:00:42,
15,LAB1-fear-3,00:00:31,
15,LAB1-Edison-Negative,00:00:58,
15,LAB1-sad-4,00:00:42,
15,LAB1-Ekaterina-front,00:00:58,
15,LAB1-happy-2,00:00:58,
15,LAB1-Mike-front,00:00:58,
15,LAB1-fear-4,00:00:31,
15,LAB1-neutral-3,00:00:58,
15,LAB1-Newton-Negative,00:00:58,
15,LAB1-Cao Cao-front,00:00:57,
15,LAB1-sad-3,00:00:47,
15,LAB1-happy-5,00:00:52,
15,LAB1-Xiang Yu-front,00:00:52,
15,LAB1-Ekaterina-Negative,00:00:57,
15,LAB1-fear-5,00:00:31,
15,LAB1-Xiang Yu-negative,00:00:58,
15,LAB1-Columbus-Negative,00:00:58,
15,LAB1-Qin Shihuang-front,00:00:53,
15,LAB1-happy-3,00:00:32,
15,LAB1-neutral-4,00:00:57,
15,LAB1-sad-5,00:00:57,
15,LAB1-Edison-front,00:00:42,
15,LAB1-Walter White-front,00:00:57,
15,LAB1-happy-1,00:00:57,
15,LAB1-fear-2,00:00:31,
15,LAB1-Emperor Wu of the Han Dynasty-negative,00:01:00,
15,LAB1-sad-1,00:00:41,
15,LAB1-Mike-Negative,00:00:57,
15,LAB1-neutral-1,00:01:00,
15,LAB1-Cao Cao-Negative,00:00:51,
14,END-experiment end video,00:00:05,
14,LAB1-happy-3,00:00:58,
14,LAB1-Qin Shihuang-negative,00:00:58,√
14,LAB1-fear-2,00:00:57,
14,LAB1-sad-2,00:00:58,
14,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:31,
14,LAB1-Walter White-front,00:00:54,
14,LAB1-happy-4,00:00:48,
14,LAB1-fear-5,00:00:58,
14,LAB1-Ekaterina-Negative,00:00:49,
14,LAB1-neutral-4,00:00:58,√
14,LAB1-Cao Cao-front,00:00:33,
14,LAB1-fear-3,00:00:38,
14,LAB1-Xiang Yu-front,00:00:33,√
14,LAB1-neutral-2,00:00:59,√
14,LAB1-Newton-Negative,00:00:58,√
14,LAB1-Mike-front,00:00:29,
14,LAB1-happy-1,00:00:30,
14,LAB1-sad-4,00:00:48,√
14,LAB1-Edison-Negative,00:00:53,√
14,LAB1-sad-5,00:00:58,√
14,LAB1-Newton-front,00:00:58,√
14,LAB1-Columbus-front,00:00:58,√
14,LAB1-neutral-1,00:00:58,√
14,LAB1-Xiang Yu-negative,00:00:58,
14,LAB1-Walter White-negative,00:00:58,
14,LAB1-sad-1,00:00:48,
14,LAB1-Columbus-Negative,00:00:33,
14,LAB1-neutral-5,00:00:58,√
14,LAB1-Ekaterina-front,00:00:58,√
14,LAB1-happy-5,00:00:43,
14,LAB1-fear-4,00:00:43,
14,LAB1-Edison-front,00:00:57,
14,LAB1-Qin Shihuang-front,00:00:43,
14,LAB1-happy-2,00:00:58,
14,LAB1-Emperor Wu of the Han Dynasty-front,00:00:57,
14,LAB1-sad-3,00:00:37,
14,LAB1-neutral-3,00:00:58,√
14,LAB1-Mike-Negative,00:00:58,
14,LAB1-fear-1,00:00:49,
14,LAB1-Cao Cao-Negative,00:00:57,
13,END-experiment end video,00:00:00,
13,LAB2-happy-5,00:00:52,
13,LAB2-Walter White-negative,00:00:58,
13,LAB2-fear-4,00:00:53,
13,LAB2-fear-2,00:01:00,
13,LAB2-Newton-front,00:01:00,
13,LAB2-sad-2,00:01:00,
13,LAB2-happy-2,00:01:00,
13,LAB2-Edison-Negative,00:00:59,
13,LAB2-fear-1,00:01:00,
13,LAB2-Xiang Yu-Negative,00:01:00,
13,LAB2-neutral-5,00:00:58,
13,LAB2-Ekaterina-front,00:01:00,
13,LAB2-Emperor Wu of the Han Dynasty-front,00:01:00,
13,LAB2-fear-5,00:01:00,
13,LAB2-Qin Shihuang-Negative,00:01:00,
13,LAB2-neutral-3,00:01:00,√
13,LAB2-Mike-Front,00:01:00,
13,LAB2-neutral-2,00:01:00,√
13,LAB2-Cao Cao-Negative,00:00:58,
13,LAB2-Newton-Negative,00:01:00,
13,LAB2-sad-4,00:01:00,
13,LAB2-Ekaterina-Negative,00:01:00,
13,LAB2-fear-3,00:01:00,
13,LAB2-Xiang Yu-front,00:00:58,
13,LAB2-happy-3,00:00:58,
13,LAB2-Columbus-front,00:01:00,
13,LAB2-neutral-1,00:01:00,
13,LAB2-sad-3,00:01:00,
13,LAB2-Cao Cao-front,00:01:00,
13,LAB2-Han Wu Emperor-Negative,00:01:00,
13,LAB2-sad-1,00:01:00,
13,LAB2-Mike-Negative,00:00:58,
13,LAB2-happy-4,00:00:58,
13,LAB2-Walter White-front,00:01:00,
13,LAB2-Edison-front,00:00:58,
13,LAB2-happy-1,00:01:00,
13,LAB2-sad-5,00:01:00,
13,LAB2-Columbus-Negative,00:01:00,
13,LAB2-Qin Shihuang-front,00:01:00,
13,LAB2-neutral-4,00:01:00,√
12,END-experiment end video,00:00:00,
12,LAB2-neutral-2,00:00:59,
12,LAB2-Ekaterina-Negative,00:00:59,
12,LAB2-happy-3,00:00:48,
12,LAB2-fear-2,00:00:31,
12,LAB2-Mike-Front,00:00:58,
12,LAB2-neutral-5,00:00:58,√
12,LAB2-Han Wu Emperor-Negative,00:00:33,
12,LAB2-sad-3,00:00:58,
12,LAB2-Xiang Yu-front,00:00:48,
12,LAB2-Newton-Negative,00:00:38,
12,LAB2-fear-5,00:00:30,
12,LAB2-Edison-Negative,00:00:57,
12,LAB2-Walter White-negative,00:00:30,
12,LAB2-fear-4,00:00:48,
12,LAB2-Columbus-front,00:00:33,
12,LAB2-fear-1,00:00:31,
12,LAB2-Newton-front,00:00:49,
12,LAB2-happy-5,00:00:53,
12,LAB2-Qin Shihuang-front,00:00:58,
12,LAB2-sad-4,00:01:00,√
12,LAB2-Cao Cao-front,00:00:58,
12,LAB2-sad-2,00:00:59,
12,LAB2-happy-2,00:00:48,
12,LAB2-Xiang Yu-Negative,00:00:31,
12,LAB2-Walter White-front,00:00:53,
12,LAB2-Columbus-Negative,00:00:59,
12,LAB2-neutral-4,00:00:58,√
12,LAB2-sad-1,00:00:58,
12,LAB2-happy-4,00:00:58,
12,LAB2-Edison-front,00:00:58,√
12,LAB2-Ekaterina-front,00:00:58,
12,LAB2-neutral-1,00:01:00,√
12,LAB2-Qin Shihuang-Negative,00:00:58,
12,LAB2-Mike-Negative,00:00:58,
12,LAB2-fear-3,00:00:58,
12,LAB2-Emperor Wu of the Han Dynasty-front,00:00:58,
12,LAB2-happy-1,00:01:00,√
12,LAB2-sad-5,00:00:32,
12,LAB2-Cao Cao-Negative,00:00:53,
12,LAB2-neutral-3,00:00:56,√
8,END-experiment end video,00:00:04,
8,LAB2-Qin Shihuang-Negative,00:00:54,
8,LAB2-fear-3,00:00:58,
8,LAB2-sad-2,00:01:00,
8,LAB2-sad-5,00:00:59,
8,LAB2-Xiang Yu-Negative,00:00:58,
8,LAB2-Newton-front,00:00:54,√
8,LAB2-happy-3,00:00:59,√
8,LAB2-Cao Cao-front,00:00:58,√
8,LAB2-sad-3,00:01:00,
8,LAB2-neutral-5,00:00:58,√
8,LAB2-Han Wu Emperor-Negative,00:00:58,
8,LAB2-Mike-Front,00:01:00,√
8,LAB2-neutral-4,00:00:53,
8,LAB2-happy-2,00:00:58,√
8,LAB2-Columbus-Negative,00:00:58,
8,LAB2-Ekaterina-Negative,00:00:58,√
8,LAB2-neutral-2,00:00:58,√
8,LAB2-fear-1,00:00:53,
8,LAB2-Edison-front,00:00:53,
8,LAB2-neutral-3,00:00:58,√
8,LAB2-Columbus-front,00:00:53,√
8,LAB2-Newton-Negative,00:00:43,
8,LAB2-happy-5,00:00:55,
8,LAB2-Emperor Wu of the Han Dynasty-front,00:00:57,√
8,LAB2-fear-4,00:00:58,
8,LAB2-Cao Cao-Negative,00:00:58,
8,LAB2-sad-4,00:00:58,√
