member account,video title,viewing time,like
8,LAB2-Edison-Negative,00:00:46,
8,LAB2-happy-4,00:00:58,√
8,LAB2-Walter White-front,00:01:00,√
8,LAB2-fear-5,00:00:58,
8,LAB2-Xiang Yu-front,00:00:58,√
8,LAB2-Mike-Negative,00:00:58,√
8,LAB2-happy-1,00:00:58,√
8,LAB2-Walter White-negative,00:00:58,√
8,LAB2-fear-2,00:01:00,
8,LAB2-sad-1,00:00:58,
8,LAB2-Qin Shihuang-front,00:00:58,
8,LAB2-neutral-1,00:00:58,
8,LAB2-Ekaterina-front,00:00:57,√
4,END-experiment end video,00:00:05,
4,LAB2-sad-2,00:00:33,
4,LAB2-neutral-4,00:00:34,√
4,LAB2-Xiang Yu-Negative,00:00:31,
4,LAB2-Walter White-front,00:00:38,
4,LAB2-fear-5,00:00:59,
4,LAB2-happy-2,00:00:49,
4,LAB2-Qin Shihuang-Negative,00:00:30,
4,LAB2-sad-5,00:00:59,
4,LAB2-Ekaterina-front,00:00:59,
4,LAB2-sad-3,00:00:30,
4,LAB2-Qin Shihuang-front,00:00:30,
4,LAB2-neutral-2,00:00:39,
4,LAB2-Edison-Negative,00:00:38,
4,LAB2-happy-5,00:00:51,
4,LAB2-Mike-Negative,00:00:59,
4,LAB2-fear-3,00:00:44,
4,LAB2-Emperor Wu of the Han Dynasty-front,00:00:31,
4,LAB2-neutral-5,00:00:38,
4,LAB2-Walter White-negative,00:00:30,
4,LAB2-happy-3,00:00:59,
4,LAB2-Cao Cao-Negative,00:00:43,
4,LAB2-neutral-1,00:00:58,
4,LAB2-Newton-front,00:00:30,
4,LAB2-fear-1,00:00:59,
4,LAB2-Cao Cao-front,00:00:30,
4,LAB2-fear-4,00:00:59,
4,LAB2-Xiang Yu-front,00:00:59,
4,LAB2-Columbus-Negative,00:00:44,
4,LAB2-sad-4,00:00:57,
4,LAB2-Han Wu Emperor-Negative,00:00:57,
4,LAB2-happy-4,00:00:57,
4,LAB2-happy-1,00:00:57,
4,LAB2-Ekaterina-Negative,00:00:57,
4,LAB2-Columbus-front,00:00:52,
4,LAB2-fear-2,00:00:31,
4,LAB2-Newton-Negative,00:00:30,
4,LAB2-sad-1,00:01:00,
4,LAB2-Edison-front,00:00:57,
4,LAB2-neutral-3,00:00:57,
4,LAB2-Mike-Front,00:00:59,
7,END-experiment end video,00:00:05,
7,LAB2-fear-1,00:00:43,
7,LAB2-Columbus-Negative,00:00:31,
7,LAB2-happy-4,00:00:58,
7,LAB2-fear-4,00:00:58,
7,LAB2-Mike-Front,00:00:48,
7,LAB2-Han Wu Emperor-Negative,00:00:38,
7,LAB2-Xiang Yu-Negative,00:00:31,
7,LAB2-Cao Cao-front,00:00:30,
7,LAB2-happy-5,00:00:28,
7,LAB2-happy-1,00:00:39,
7,LAB2-sad-3,00:00:30,
7,LAB2-Walter White-front,00:00:33,
7,LAB2-Qin Shihuang-front,00:00:30,
7,LAB2-neutral-2,00:00:59,
7,LAB2-Columbus-front,00:00:33,
7,LAB2-fear-3,00:00:58,
7,LAB2-Ekaterina-front,00:00:58,
7,LAB2-sad-2,00:00:33,
7,LAB2-Newton-front,00:00:30,
7,LAB2-happy-2,00:00:30,
7,LAB2-neutral-4,00:00:58,√
7,LAB2-Edison-Negative,00:00:38,
7,LAB2-sad-5,00:00:58,
7,LAB2-Xiang Yu-front,00:00:33,
7,LAB2-sad-1,00:00:33,
7,LAB2-Newton-Negative,00:00:58,
7,LAB2-Mike-Negative,00:00:58,
7,LAB2-fear-2,00:00:58,
7,LAB2-Cao Cao-Negative,00:00:58,
7,LAB2-fear-5,00:01:00,
7,LAB2-Ekaterina-Negative,00:00:43,
7,LAB2-neutral-3,00:00:48,√
7,LAB2-Edison-front,00:00:48,
7,LAB2-neutral-1,00:00:58,
7,LAB2-happy-3,00:00:43,
7,LAB2-sad-4,00:00:48,
7,LAB2-Qin Shihuang-Negative,00:00:33,
7,LAB2-Walter White-negative,00:00:33,
7,LAB2-Emperor Wu of the Han Dynasty-front,00:00:32,
7,LAB2-neutral-5,00:01:00,√
3,END-experiment end video,00:00:00,
3,LAB2-happy-5,00:00:53,
3,LAB2-neutral-2,00:00:59,
3,LAB2-Walter White-front,00:00:58,
3,LAB2-Xiang Yu-front,00:00:58,
3,LAB2-sad-5,00:01:00,
3,LAB2-Columbus-front,00:00:56,√
3,LAB2-neutral-5,00:00:58,√
3,LAB2-Xiang Yu-Negative,00:00:57,
3,LAB2-Qin Shihuang-front,00:00:58,
3,LAB2-fear-5,00:00:30,
3,LAB2-Mike-Negative,00:00:57,√
3,LAB2-fear-3,00:00:30,
3,LAB2-Edison-Negative,00:00:58,
3,LAB2-happy-1,00:00:57,
3,LAB2-Ekaterina-front,00:00:58,
3,LAB2-fear-1,00:00:31,
3,LAB2-Walter White-negative,00:00:57,√
3,LAB2-happy-3,00:00:57,
3,LAB2-Newton-front,00:00:57,√
3,LAB2-sad-2,00:01:00,
3,LAB2-Columbus-Negative,00:01:00,
3,LAB2-sad-1,00:01:00,
3,LAB2-Qin Shihuang-Negative,00:01:00,
3,LAB2-neutral-3,00:00:58,√
3,LAB2-Ekaterina-Negative,00:00:58,√
3,LAB2-neutral-4,00:00:59,√
3,LAB2-Cao Cao-front,00:00:58,
3,LAB2-happy-4,00:00:58,
3,LAB2-fear-2,00:00:31,
3,LAB2-Emperor Wu of the Han Dynasty-front,00:00:53,
3,LAB2-sad-4,00:00:47,
3,LAB2-Mike-Front,00:00:58,√
3,LAB2-neutral-1,00:00:55,√
3,LAB2-Edison-front,00:00:58,
3,LAB2-happy-2,00:00:57,√
3,LAB2-Han Wu Emperor-Negative,00:00:58,
3,LAB2-fear-4,00:00:30,
3,LAB2-Newton-Negative,00:00:59,√
3,LAB2-sad-3,00:00:52,
3,LAB2-Cao Cao-Negative,00:00:56,
6,END-experiment end video,00:00:05,
6,LAB2-sad-1,00:00:30,
6,LAB2-Han Wu Emperor-Negative,00:00:30,
6,LAB2-Mike-Negative,00:00:30,
6,LAB2-happy-3,00:00:58,
6,LAB2-neutral-2,00:00:30,
6,LAB2-Xiang Yu-Negative,00:00:31,
6,LAB2-fear-2,00:00:31,
6,LAB2-Columbus-Negative,00:00:31,
6,LAB2-sad-3,00:00:30,
6,LAB2-Qin Shihuang-front,00:00:30,
6,LAB2-neutral-4,00:00:30,
6,LAB2-Ekaterina-Negative,00:00:48,
6,LAB2-happy-1,00:00:30,
6,LAB2-Walter White-negative,00:00:30,
6,LAB2-sad-5,00:00:58,
6,LAB2-Cao Cao-Negative,00:00:43,
6,LAB2-neutral-5,00:00:30,
6,LAB2-Cao Cao-front,00:00:30,
6,LAB2-happy-5,00:00:53,
6,LAB2-Qin Shihuang-Negative,00:00:30,
6,LAB2-fear-3,00:00:33,
6,LAB2-Newton-front,00:00:30,
6,LAB2-neutral-1,00:00:30,
6,LAB2-fear-5,00:00:30,
6,LAB2-Xiang Yu-front,00:00:30,
6,LAB2-fear-1,00:00:31,
6,LAB2-Edison-Negative,00:00:53,
6,LAB2-happy-2,00:00:30,
6,LAB2-Walter White-front,00:00:30,
6,LAB2-fear-4,00:00:30,
6,LAB2-Mike-Front,00:00:30,
6,LAB2-sad-4,00:00:58,
6,LAB2-Emperor Wu of the Han Dynasty-front,00:00:31,
6,LAB2-happy-4,00:00:53,
6,LAB2-Edison-front,00:00:33,
6,LAB2-Newton-Negative,00:00:30,
6,LAB2-sad-2,00:00:53,
6,LAB2-Columbus-front,00:00:30,
6,LAB2-Ekaterina-front,00:00:30,
6,LAB2-neutral-3,00:00:37,
11,END-experiment end video,00:00:00,
11,LAB2-Mike-Front,00:00:59,
11,LAB2-fear-5,00:00:58,
11,LAB2-sad-3,00:00:59,
11,LAB2-Xiang Yu-Negative,00:00:58,
11,LAB2-neutral-2,00:00:58,
11,LAB2-Columbus-Negative,00:01:00,
11,LAB2-happy-3,00:00:57,
11,LAB2-Qin Shihuang-front,00:01:00,
11,LAB2-Ekaterina-front,00:00:58,
11,LAB2-sad-1,00:00:57,
11,LAB2-happy-5,00:00:52,
11,LAB2-Newton-Negative,00:00:57,
11,LAB2-happy-1,00:00:57,
11,LAB2-fear-3,00:00:58,
11,LAB2-Walter White-front,00:00:58,
11,LAB2-Cao Cao-Negative,00:00:59,
11,LAB2-neutral-3,00:00:57,
11,LAB2-Xiang Yu-front,00:00:57,
11,LAB2-fear-2,00:01:00,
11,LAB2-Edison-Negative,00:00:59,
11,LAB2-sad-5,00:00:59,
11,LAB2-Han Wu Emperor-Negative,00:00:57,
11,LAB2-sad-2,00:01:00,
11,LAB2-Columbus-front,00:00:57,
11,LAB2-happy-2,00:00:57,
11,LAB2-Mike-Negative,00:00:57,
11,LAB2-neutral-4,00:00:57,
11,LAB2-Edison-front,00:00:58,
11,LAB2-neutral-1,00:01:00,
11,LAB2-Walter White-negative,00:01:00,
11,LAB2-fear-1,00:00:58,
11,LAB2-Ekaterina-Negative,00:00:58,
11,LAB2-happy-4,00:00:59,
11,LAB2-Emperor Wu of the Han Dynasty-front,00:00:58,
11,LAB2-fear-4,00:00:58,
11,LAB2-Cao Cao-front,00:00:58,
11,LAB2-sad-4,00:00:58,
11,LAB2-Qin Shihuang-Negative,00:00:58,
11,LAB2-neutral-5,00:00:58,
11,LAB2-Newton-front,00:01:00,
5,END-experiment end video,00:00:05,
5,LAB2-sad-5,00:00:58,√
5,LAB2-Edison-Negative,00:00:58,
5,LAB2-happy-3,00:00:58,√
5,LAB2-Qin Shihuang-Negative,00:00:58,
5,LAB2-Xiang Yu-Negative,00:00:58,
5,LAB2-fear-4,00:00:33,
5,LAB2-Ekaterina-Negative,00:00:58,
5,LAB2-neutral-2,00:00:58,
5,LAB2-sad-1,00:00:43,
5,LAB2-Mike-Negative,00:00:58,
5,LAB2-Columbus-Negative,00:00:43,
5,LAB2-happy-5,00:00:53,
5,LAB2-Newton-Negative,00:00:43,
5,LAB2-sad-4,00:00:48,
5,LAB2-Han Wu Emperor-Negative,00:00:48,
5,LAB2-fear-3,00:00:30,
5,LAB2-Columbus-front,00:00:30,
5,LAB2-neutral-5,00:00:42,√
5,LAB2-Xiang Yu-front,00:00:42,
5,LAB2-happy-1,00:00:57,
5,LAB2-Mike-Front,00:00:43,
5,LAB2-sad-2,00:00:59,√
5,LAB2-Walter White-front,00:01:00,√
5,LAB2-fear-2,00:00:58,
5,LAB2-Qin Shihuang-front,00:00:33,
5,LAB2-neutral-3,00:00:58,
5,LAB2-Cao Cao-front,00:00:58,
5,LAB2-happy-2,00:00:48,√
5,LAB2-Ekaterina-front,00:00:58,
5,LAB2-neutral-4,00:00:58,
5,LAB2-Cao Cao-Negative,00:00:48,
5,LAB2-neutral-1,00:01:00,√
5,LAB2-Newton-front,00:00:57,
5,LAB2-fear-1,00:00:53,
5,LAB2-Edison-front,00:00:58,√
5,LAB2-happy-4,00:00:57,√
5,LAB2-Walter White-negative,00:00:33,
5,LAB2-fear-5,00:00:58,
5,LAB2-Emperor Wu of the Han Dynasty-front,00:00:37,
5,LAB2-sad-3,00:00:59,√
2,END-experiment end video,00:00:05,
2,LAB2-fear-2,00:00:39,
2,LAB2-Newton-front,00:00:30,
2,LAB2-fear-5,00:00:59,
2,LAB2-Walter White-negative,00:00:30,
2,LAB2-neutral-5,00:00:38,√
2,LAB2-Xiang Yu-front,00:00:30,
2,LAB2-happy-3,00:00:39,√
2,LAB2-Columbus-front,00:00:30,
2,LAB2-sad-5,00:00:30,
2,LAB2-Ekaterina-front,00:00:33,
2,LAB2-neutral-3,00:00:34,√
2,LAB2-Qin Shihuang-front,00:00:30,
2,LAB2-fear-3,00:00:38,√
2,LAB2-Edison-Negative,00:00:30,
2,LAB2-sad-4,00:00:30,
2,LAB2-Emperor Wu of the Han Dynasty-front,00:00:31,
2,LAB2-happy-2,00:00:30,
2,LAB2-Xiang Yu-Negative,00:00:31,
2,LAB2-sad-2,00:00:30,
2,LAB2-Qin Shihuang-Negative,00:00:30,
2,LAB2-neutral-4,00:00:38,√
2,LAB2-Walter White-front,00:00:58,√
2,LAB2-happy-5,00:00:28,
2,LAB2-Mike-Negative,00:00:58,√
2,LAB2-sad-3,00:00:30,
2,LAB2-Cao Cao-Negative,00:00:30,
2,LAB2-neutral-1,00:00:58,√
2,LAB2-Han Wu Emperor-Negative,00:00:30,
2,LAB2-fear-4,00:00:53,√
2,LAB2-Mike-Front,00:00:33,√
2,LAB2-sad-1,00:00:30,
2,LAB2-Edison-front,00:00:30,
2,LAB2-Ekaterina-Negative,00:00:30,
2,LAB2-happy-4,00:00:33,
2,LAB2-Columbus-Negative,00:00:31,
2,LAB2-happy-1,00:00:33,
2,LAB2-Cao Cao-front,00:00:30,
2,LAB2-fear-1,00:01:00,
2,LAB2-Newton-Negative,00:00:30,
2,LAB2-neutral-2,00:01:00,√
10,END-experiment end video,00:00:00,
10,LAB2-fear-5,00:00:30,
10,LAB2-sad-3,00:00:33,
10,LAB2-Mike-Negative,00:00:58,
10,LAB2-neutral-5,00:01:00,√
10,LAB2-Xiang Yu-front,00:00:58,
10,LAB2-neutral-2,00:01:00,√
10,LAB2-Cao Cao-Negative,00:00:38,
10,LAB2-happy-2,00:01:00,
10,LAB2-Columbus-Negative,00:00:53,
10,LAB2-fear-1,00:00:31,
10,LAB2-Han Wu Emperor-Negative,00:00:43,
10,LAB2-sad-1,00:00:33,
10,LAB2-Walter White-front,00:00:58,
10,LAB2-happy-4,00:00:33,
10,LAB2-Ekaterina-front,00:01:00,
10,LAB2-fear-3,00:00:32,
10,LAB2-Qin Shihuang-front,00:00:58,
10,LAB2-sad-4,00:01:00,
10,LAB2-Newton-front,00:00:43,
10,LAB2-neutral-3,00:01:00,√
10,LAB2-Edison-Negative,00:00:53,
10,LAB2-happy-3,00:00:53,
10,LAB2-Emperor Wu of the Han Dynasty-front,00:00:58,
10,LAB2-fear-2,00:00:33,
10,LAB2-Newton-Negative,00:01:00,
10,LAB2-fear-4,00:00:30,
10,LAB2-Walter White-negative,00:00:38,
10,LAB2-sad-2,00:00:53,
10,LAB2-Mike-Front,00:01:00,
10,LAB2-Cao Cao-front,00:00:57,
10,LAB2-neutral-1,00:00:58,√
10,LAB2-Ekaterina-Negative,00:00:57,
10,LAB2-happy-5,00:00:52,
10,LAB2-Xiang Yu-Negative,00:00:57,
10,LAB2-happy-1,00:01:00,
10,LAB2-Edison-front,00:00:59,
10,LAB2-sad-5,00:01:00,
10,LAB2-Qin Shihuang-Negative,00:00:57,
10,LAB2-neutral-4,00:01:00,√
10,LAB2-Columbus-front,00:01:00,
13,END-experiment end video,00:00:00,
13,LAB1-Mike-front,00:00:57,
13,LAB1-Xiang Yu-negative,00:00:58,
13,LAB1-Newton-front,00:01:00,
13,LAB1-Walter White-front,00:01:00,
13,LAB1-fear-5,00:01:00,
13,LAB1-Xiang Yu-front,00:01:00,
13,LAB1-neutral-3,00:00:58,
13,LAB1-Ekaterina-front,00:01:00,
13,LAB1-happy-2,00:01:00,
13,LAB1-Emperor Wu of the Han Dynasty-front,00:01:00,
13,LAB1-fear-4,00:01:00,
13,LAB1-Qin Shihuang-negative,00:01:00,
13,LAB1-neutral-5,00:01:00,√
13,LAB1-Edison-Negative,00:01:00,
13,LAB1-fear-2,00:01:00,
13,LAB1-sad-1,00:01:00,
13,LAB1-Cao Cao-Negative,00:00:59,
13,LAB1-happy-5,00:01:00,
13,LAB1-Walter White-negative,00:01:00,
13,LAB1-fear-1,00:01:00,
13,LAB1-Columbus-Negative,00:00:59,
13,LAB1-neutral-1,00:00:58,
13,LAB1-happy-3,00:01:00,√
13,LAB1-Emperor Wu of the Han Dynasty-negative,00:01:00,
13,LAB1-sad-3,00:01:00,
13,LAB1-Newton-Negative,00:01:00,
13,LAB1-happy-1,00:01:00,
13,LAB1-Edison-front,00:00:56,
13,LAB1-sad-5,00:01:00,
13,LAB1-Ekaterina-Negative,00:00:59,
13,LAB1-neutral-4,00:01:00,√
13,LAB1-Columbus-front,00:00:59,
13,LAB1-sad-4,00:01:00,
13,LAB1-Qin Shihuang-front,00:00:57,√
13,LAB1-sad-2,00:01:00,
13,LAB1-happy-4,00:01:00,
13,LAB1-Cao Cao-front,00:01:00,
13,LAB1-fear-3,00:01:00,
13,LAB1-neutral-2,00:01:00,√
13,LAB1-Mike-Negative,00:01:00,
1,END-experiment end video,00:00:05,
1,LAB2-neutral-3,00:00:58,
1,LAB2-neutral-1,00:01:00,
1,LAB2-Columbus-front,00:00:30,
1,LAB2-fear-5,00:00:59,
1,LAB2-Mike-Negative,00:00:30,
1,LAB2-fear-3,00:00:58,
1,LAB2-Xiang Yu-front,00:00:38,
1,LAB2-sad-2,00:00:58,
1,LAB2-Emperor Wu of the Han Dynasty-front,00:00:38,
1,LAB2-fear-2,00:01:00,
1,LAB2-Ekaterina-front,00:00:58,
1,LAB2-neutral-5,00:00:58,
1,LAB2-Newton-Negative,00:00:30,
1,LAB2-happy-2,00:00:30,
1,LAB2-Walter White-negative,00:00:30,
1,LAB2-sad-3,00:00:32,
1,LAB2-Xiang Yu-Negative,00:00:58,
1,LAB2-Cao Cao-front,00:00:30,
1,LAB2-happy-5,00:00:53,
1,LAB2-Qin Shihuang-front,00:00:30,
1,LAB2-Edison-front,00:00:58,
1,LAB2-sad-4,00:00:58,
1,LAB2-Ekaterina-Negative,00:00:58,
1,LAB2-fear-4,00:00:57,
1,LAB2-Mike-Front,00:00:30,
1,LAB2-happy-3,00:00:30,
1,LAB2-Han Wu Emperor-Negative,00:00:33,
1,LAB2-neutral-4,00:00:58,
1,LAB2-Cao Cao-Negative,00:00:58,
1,LAB2-happy-4,00:00:57,
1,LAB2-Newton-front,00:00:37,
1,LAB2-sad-5,00:00:57,
1,LAB2-Edison-Negative,00:00:30,
1,LAB2-sad-1,00:00:58,
1,LAB2-Walter White-front,00:01:00,
1,LAB2-happy-1,00:01:00,
1,LAB2-Qin Shihuang-Negative,00:00:30,
1,LAB2-neutral-2,00:01:00,
1,LAB2-fear-1,00:01:00,
1,LAB2-Columbus-Negative,00:01:00,
9,END-experiment end video,00:00:05,
9,LAB2-sad-2,00:00:30,
9,LAB2-Xiang Yu-front,00:00:46,
9,LAB2-happy-2,00:00:56,
9,LAB2-Walter White-front,00:01:00,
9,LAB2-fear-5,00:01:00,
9,LAB2-Mike-Front,00:00:57,
9,LAB2-sad-3,00:00:58,
9,LAB2-Qin Shihuang-front,00:00:30,
9,LAB2-fear-2,00:00:58,√
9,LAB2-Newton-front,00:00:38,
9,LAB2-neutral-5,00:00:57,
9,LAB2-Cao Cao-Negative,00:00:58,
9,LAB2-happy-4,00:00:57,
9,LAB2-Emperor Wu of the Han Dynasty-front,00:00:57,
9,LAB2-sad-5,00:00:58,
9,LAB2-Ekaterina-front,00:01:00,
9,LAB2-happy-3,00:00:56,
9,LAB2-Edison-Negative,00:00:58,
9,LAB2-fear-4,00:00:58,
9,LAB2-Han Wu Emperor-Negative,00:01:00,
9,LAB2-neutral-1,00:01:00,
9,LAB2-Columbus-front,00:00:58,
9,LAB2-fear-1,00:01:00,
9,LAB2-Xiang Yu-Negative,00:01:00,
9,LAB2-neutral-3,00:00:57,
9,LAB2-Cao Cao-front,00:00:57,
9,LAB2-fear-3,00:00:58,
9,LAB2-Columbus-Negative,00:00:58,
9,LAB2-neutral-4,00:00:58,
9,LAB2-Mike-Negative,00:00:57,
9,LAB2-happy-5,00:00:52,
9,LAB2-Qin Shihuang-Negative,00:00:58,
9,LAB2-happy-1,00:00:57,
9,LAB2-Walter White-negative,00:00:53,
9,LAB2-sad-4,00:01:00,
9,LAB2-Newton-Negative,00:00:58,
9,LAB2-sad-1,00:00:58,
9,LAB2-Edison-front,00:00:58,
9,LAB2-neutral-2,00:00:57,√
9,LAB2-Ekaterina-Negative,00:01:00,√
8,END-experiment end video,00:00:02,
8,LAB1-Xiang Yu-negative,00:00:42,
8,LAB1-neutral-2,00:00:41,
8,LAB1-Walter White-front,00:00:58,√
8,LAB1-happy-5,00:00:30,
8,LAB1-Walter White-negative,00:00:58,
8,LAB1-neutral-5,00:00:36,
8,LAB1-Qin Shihuang-negative,00:01:00,√
8,LAB1-fear-3,00:00:31,
8,LAB1-happy-3,00:00:43,
8,LAB1-Newton-Negative,00:00:57,
8,LAB1-happy-1,00:00:30,
8,LAB1-Edison-Negative,00:00:38,
8,LAB1-Ekaterina-front,00:00:57,
8,LAB1-sad-4,00:00:36,
